child_mort,exports,health,imports,income,inflation,life_expec,total_fer,gdpp
0.513145082765336,0.11051523080078642,0.20633934120571784,0.15485232625459872,0.01648833114935968,0.05655669531466593,0.4970414201183432,0.6246056782334386,0.010298847941662134
0.014605647517039919,0.14503404355373678,0.5898073337476694,0.1778495418667185,0.3222982370107162,0.06542833379539784,0.9704142011834319,0.07570977917981073,0.4502190533459325
0.11635832521908471,0.1630438589031022,0.14170292106898694,0.35492810208004066,0.04197248997113939,0.04357268274651142,0.7968441814595661,0.23974763406940064,0.029388464144928367
0.7127555988315482,0.058486875347064156,0.1348663766314481,0.15197767430308376,0.0022429275429894447,0.057480824323075504,0.3037475345167653,0.6403785488958992,0.0020521337418511203
0.7176241480038948,0.183555037495435,0.16904909881914235,0.24971584065459274,0.010619739370211672,0.09795767489141484,0.4812623274161736,0.8580441640378549,0.006356842195687656
0.029698149951314506,0.18805749133277638,0.38222498446239905,0.1795743330376275,0.15106398372872634,0.12170779040754091,0.9270216962524654,0.11514195583596215,0.12092317383958996
0.06377799415774099,0.13102640939311924,0.2026103169670603,0.129555389081267,0.07171740720791697,0.10304038443766751,0.8382642998027613,0.06940063091482652,0.04131947427196976
0.07789678675754624,0.07899805393939698,0.3592293349906774,0.10195873034672327,0.08273106575234543,0.07457721097865262,0.8737672583826431,0.13564668769716087,0.05745019996372973
0.41674780915287246,0.08199968983095787,0.1678060907395898,0.2968601326594383,0.006439372623421309,0.07466962387949358,0.6666666666666669,0.5678233438485805,0.005135106758678617
0.5520934761441091,0.2050667613849548,0.37911746426351767,0.2847865944630754,0.0,0.23112466500323448,0.5009861932938856,0.8501577287066248,0.000983115234468211
0.29844206426484904,0.42518672676608754,0.0403977625854568,0.3141080443685281,0.036827423205858946,0.2302005359948249,0.5581854043392505,0.5993690851735016,0.02394792352699749
0.03700097370983447,0.16554522214606962,0.564947172156619,0.20084675747883826,0.09961331607592189,0.09962110710655209,0.9526627218934913,0.12145110410094638,0.0760625757619143
0.5277507302823758,0.25259266300133576,0.21690490988191422,0.24856597987398674,0.0167295061539822,0.08871638480731911,0.4773175542406311,0.6498422712933752,0.009439815212515152
0.014118792599805257,0.18755721868418287,0.3697949036668738,0.21866959957823107,0.15669140050325184,0.046492930413085665,0.8717948717948718,0.0630914826498423,0.12665005870056983
0.00486854917234664,0.25059157240696184,0.25854568054692356,0.3302060952970119,0.26763190262961145,0.057480824323075504,0.9428007889546353,0.04258675078864354,0.2917752388588227
0.0038948393378773114,0.3296346508847322,0.37725295214418897,0.36125233637337356,0.22261256843340757,0.02569078643378616,0.8954635108481263,0.05678233438485806,0.18678234974085847
0.007302823758519959,0.2520923903527422,0.5960223741454319,0.2502907710448958,0.3488274875191935,0.06866278532483135,0.9349112426035503,0.11356466876971612,0.5513940192232435
0.15481986368062314,0.11301659404375383,0.27408328154133005,0.19107294084368734,0.08433889911649557,0.0891784493115239,0.8382642998027613,0.22870662460567825,0.04981435348242324
0.10954235637779941,0.13903077177061499,0.3884400248601616,0.1858985673309604,0.07027035718018185,0.10793826818223824,0.8796844181459567,0.23817034700315462,0.04227395508213307
0.12901655306718599,0.10601277696344508,0.1771286513362337,0.15255260469338677,0.0743703322587647,0.13224286110341002,0.757396449704142,0.3217665615141956,0.022611650392768853
0.08081791626095422,0.13402804528468015,0.31696706028589183,0.26753868275398557,0.053790065197642914,0.06339524997689677,0.8284023668639052,0.17665615141955837,0.02633412555240577
0.5277507302823758,0.42868863530624196,0.16594157862026104,0.3382551207612538,0.26602406926546135,0.269013954348027,0.5680473372781065,0.6403785488958992,0.16101136786644904
0.2560856864654333,0.02341776268066096,0.05282784338098198,0.13357990181338794,0.006519764291628816,0.14610479622955364,0.5838264299802762,0.5457413249211357,0.0023957468335099124
0.009250243427458617,0.3751594619067392,0.2622747047855811,0.3945982990109473,0.17759323423720366,0.05498567600036966,0.8658777120315583,0.08990536277602525,0.13714934761236625
0.10467380720545277,0.2886122937000665,0.18955873213175886,0.36700164027640353,0.05419202353868045,0.07799648830976806,0.6548323471400395,0.23974763406940064,0.03263369889948363
0.0019474196689386557,0.19306021781871122,0.44375388440024854,0.2146450868461101,0.3150629868720406,0.04214952407356067,0.9447731755424064,0.11356466876971612,0.4387652836239727
0.007789678675754625,0.13352777263608667,0.6270975761342449,0.16117656054793167,0.29174940309186354,0.04860918584234359,0.9723865877712033,0.138801261829653,0.3853143582548273
0.2974683544303797,0.28811202105147304,0.10503418272218769,0.1082829646400562,0.11890731644572357,0.19231124665003238,0.6074950690335306,0.46214511041009465,0.08131222021781252
0.37828627069133397,0.11851959317828216,0.24114356743318835,0.24511639753216882,0.008449164328608982,0.07864337861565475,0.6587771203155819,0.719242902208202,0.0031593314816405617
0.06767283349561831,0.1745501298207523,0.5152268489745183,0.3031843669527712,0.04920774010981502,0.11791886147306166,0.8027613412228797,0.12145110410094638,0.026047781309356775
0.007789678675754625,0.2110700331680766,0.6084524549409571,0.21292029567520113,0.319886486964491,0.04591072913778764,0.9467455621301775,0.03785488958990536,0.396768127976787
0.35102239532619284,0.14703513414811073,0.21193287756370416,0.2635141700218646,0.01970399787765996,0.19231124665003238,0.5936883629191322,0.49211356466876965,0.010298847941662134
0.006329113924050632,0.11001495815219295,0.5276569297700435,0.17612475069580952,0.22582823516170783,0.0451252194806395,0.9526627218934913,0.05205047318611988,0.2545504872624536
0.05842259006815969,0.11851959317828216,0.2517091361093848,0.2824868729018634,0.08514281579857064,0.043341650494409016,0.7731755424063116,0.17192429022082023,0.06814038503755881
0.1596884128529698,0.12852504615015184,0.31323803604723427,0.20832085255277716,0.049046956773400006,0.08640606228629517,0.7731755424063116,0.35173501577287064,0.024806956256144472
0.5180136319376826,0.1510373153368586,0.19390926041019266,0.24799104948368378,0.004670755922856156,0.1876906016079845,0.5108481262327417,0.6608832807570977,0.003980184978381009
0.5423563777994158,0.07399532745346214,0.41578620261031696,0.20199661825944426,0.006278589287006295,0.06635246280380741,0.4635108481262328,0.6151419558359621,0.003016159360116065
0.17039922103213243,0.2565948441900836,0.2218769422001243,0.4543910596024586,0.042052881639346895,0.09185842343591168,0.6587771203155819,0.23659305993690852,0.026811365957487426
1.0,0.07599641804783608,0.31696706028589183,0.3716010833988275,0.0071628976372888715,0.08927086221236485,0.0,0.3438485804416404,0.004113812291803873
0.016553067185978577,0.4086777293625026,0.3430702299564947,0.4394428694545808,0.17437756750890337,0.06043803714998614,0.8362919132149902,0.01577287066246058,0.12283213545991657
0.0,0.26660029716195327,0.47172156619018024,0.24856597987398674,0.30702382005128986,0.08945568801404677,0.9842209072978304,0.16561514195583601,0.3977226087869503
0.2736124634858812,0.11251632139516037,0.1392169049098819,0.15542725664490173,0.0305568730856734,0.12189261620922283,0.6725838264299804,0.22870662460567825,0.010680640265727457
0.14946445959104185,0.12102095642124958,0.04972032318210067,0.128405528300661,0.0628743237050912,0.1802975695407079,0.7455621301775149,0.20977917981072558,0.027479502524601743
0.08130477117818889,0.12152122906984306,0.23555003107520198,0.11115761659157117,0.13498565008722496,0.18584234359116533,0.8362919132149902,0.09621451104100948,0.060122746232187003
0.16699123661148976,0.19656212635886558,0.41019266625233064,0.1956723839661113,0.09720156602969668,0.19231124665003238,0.6923076923076924,0.5378548895899053,0.04074678578587178
0.007789678675754625,0.5147355308643211,0.45866998135487874,0.4969359084848802,0.3624940711144697,0.00914887718325478,0.9526627218934913,0.1419558359621451,0.4626273038780555
0.009737098344693279,0.1745501298207523,0.3617153511497825,0.18877321928247537,0.23306348530038346,0.05526291470289253,0.9723865877712033,0.29652996845425866,0.2898662772384961
0.006815968841285296,0.12552341025859093,0.47980111870727155,0.15600218703520471,0.2861219863173381,0.04185380279086961,0.9783037475345169,0.04889589905362777,0.3394992793669883
0.07546251217137294,0.15604004182279343,0.18645121193287753,0.2847865944630754,0.0594174819721684,0.12956288697902227,0.8402366863905326,0.1608832807570978,0.042464851244165734
0.0029211295034079847,0.07449560010205562,0.47731510254816656,0.07781165395399753,0.2829063195890378,0.02134738009426116,1.0,0.03785488958990536,0.4225391098511964
0.09006815968841285,0.2410863920836856,0.38719701678060897,0.39632309018185624,0.07123505719867193,0.11680990666297016,0.8619329388560157,0.3958990536277603,0.03292004314253262
0.0920155793573515,0.2205752134913528,0.15413300186451212,0.17152530757338555,0.15669140050325184,0.21911098789391,0.7159763313609468,0.22870662460567825,0.08436655881033511
0.2901655306718598,0.10301114107188417,0.18272218769422002,0.19279773201459635,0.015041281121624554,0.05822012752980316,0.6055226824457594,0.5078864353312303,0.007024978762801974
0.2925998052580331,0.06599096507596641,0.5898073337476694,0.4589905027248826,0.009011906006061532,0.052952592181868596,0.5641025641025642,0.4242902208201893,0.012016913399956093
0.03992210321324246,0.3331365594248866,0.05096333126165319,0.1743999595249005,0.5996494923266152,0.14240828019591537,0.9092702169625247,0.16719242902208203,0.3652702612413977
0.1314508276533593,0.25759538948727057,0.27159726538222495,0.4693392497503365,0.017533422836057272,0.13131873209500047,0.717948717948718,0.3075709779179811,0.006194580457959893
0.37147030185004876,0.17655122041512625,0.16532007458048475,0.2830618032921664,0.0271000313527506,0.12392570002772388,0.6252465483234714,0.31545741324921134,0.008676230564384503
0.025316455696202528,0.2681011151077337,0.30267246737103787,0.31640776592974007,0.1422209002259006,0.03140190370575732,0.8086785009861932,0.03312302839116722,0.10565148087697697
0.03748782862706914,0.17855231100950017,0.324425108763207,0.3457292158351928,0.12614256658439918,0.04110525829405785,0.9408284023668639,0.07255520504731865,0.08236214910899216
0.47273612463485887,0.19656212635886558,0.5773772529521441,0.5803008150788144,0.014237364439549484,0.07725718510304039,0.28402366863905326,0.3391167192429022,0.008962574807433496
0.42210321324245376,0.09500677869438845,0.6208825357364823,0.5320066622933628,0.0007315641806883135,0.08945568801404677,0.5660749506903353,0.610410094637224,0.0009163015777567792
0.06815968841285297,0.3276335602903583,0.12865133623368552,0.24166681519035085,0.23306348530038346,0.17013215044820257,0.8678500986193293,0.1987381703470032,0.11328732735828347
0.01703992210321324,0.32613274234457784,0.32504661280298325,0.38597434315640233,0.16473056732400254,0.06090010165419093,0.8106508875739646,0.055205047318612005,0.11233284654812015
0.0009737098344693268,0.8749318378516291,0.37041640770665,0.8160222751030419,0.7322957448690017,0.07235930135846964,0.9704142011834319,0.07570977917981073,1.0
0.0379746835443038,0.1985632169532395,0.32815413300186447,0.3336556776388299,0.08675064916272078,0.057758063025598376,0.8264299802761341,0.05047318611987383,0.0411285781099371
0.2901655306718598,0.12452286496140397,0.12181479179614667,0.24684118870307778,0.006278589287006295,0.12013677109324462,0.5660749506903353,0.5441640378548895,0.0017371550744972272
0.4279454722492697,0.11351686669234733,0.29707893101305155,0.20027182708853525,0.0033844892315360434,0.1507254412716015,0.4142011834319527,0.6561514195583596,0.0021762162471723506
0.0258033106134372,0.4341916344407703,0.16034804226227467,0.4078216979879161,0.16473056732400254,0.10609001016541911,0.8362919132149902,0.15772870662460567,0.08436655881033511
0.051606621226874386,0.3876662781215763,0.28091982597886883,0.3756255961309485,0.07951539902404514,0.0655207466962388,0.9033530571992112,0.17034700315457416,0.06556328685011788
0.6543330087633885,0.11351686669234733,0.197016780609074,0.20142168786914125,0.01013738936096663,0.07929026892154145,0.5404339250493096,0.8517350157728707,0.004552873464478997
0.020447906523855888,0.7648718551610628,0.42510876320696084,0.8850139219394012,0.22261256843340757,0.07429997227612975,0.9506903353057199,0.03312302839116722,0.19919060027298152
0.46153846153846156,0.25309293564992924,0.16159105034182722,0.3514785197382227,0.02179418125105514,0.21356621384345256,0.7120315581854044,0.6041009463722399,0.00924891905048249
0.06037000973709834,0.25559429889289664,0.2604101926662523,0.35722782364125266,0.12292689985609892,0.04934848904907125,0.8145956607495071,0.06624605678233442,0.07415361414158768
0.18208373904576436,0.1170187752325017,0.7700435052827843,0.4653147370182155,0.021954964587470156,0.07402273357360688,0.6568047337278108,0.3643533123028391,0.025093300499193463
0.07108081791626095,0.19556158106167862,0.6146674953387197,0.45094147726064066,0.026537289675298052,0.14148415118750576,0.7416173570019725,0.0189274447949527,0.01335318653418473
0.11441090555014605,0.23308202970618988,0.22560596643878186,0.325606652174588,0.0570861235941507,0.4011644025505961,0.6725838264299804,0.2350157728706625,0.02308889079785051
0.020447906523855888,0.184555582792622,0.45369794903666866,0.36010247559276765,0.10765248289667259,0.053691895388596256,0.8737672583826431,0.09779179810725554,0.06155446744743197
0.1504381694255112,0.1605424956601348,0.21068986948415167,0.24684118870307778,0.04687638173179732,0.04792533037612051,0.8165680473372782,0.22555205047318616,0.024806956256144472
0.4790652385589095,0.1570405871199804,0.2113113735239279,0.2652389611927736,0.0024841025476119655,0.10950928749653452,0.44181459566074954,0.695583596214511,0.001794423923107026
0.3008763388510224,0.0,0.009944064636420133,0.0,0.025009847979355418,0.10396451344607707,0.6844181459566074,0.1987381703470032,0.007225419732936269
0.2599805258033106,0.23858502884071817,0.30888750776880053,0.34860386778670777,0.06311549870971372,0.0718048239534239,0.5226824457593688,0.38643533123028395,0.047332703375998625
0.21616358325219084,0.04738082254828882,0.21379738968303294,0.20889578294308017,0.011102089379456713,0.17844931152388874,0.7140039447731755,0.2302839116719243,0.003445675724689555
0.009250243427458617,0.3596510098003412,0.6270975761342449,0.36527684910549457,0.3608862377503196,0.04674244524535625,0.9585798816568049,0.10094637223974766,0.4778989968406685
0.017526777020447908,0.1510373153368586,0.5152268489745183,0.16060163015762866,0.25476923571641036,0.07337584326772018,0.9625246548323473,0.1608832807570978,0.3194551823535588
0.5861733203505356,0.11051523080078642,0.20820385332504662,0.28191194251156043,0.001648029198253893,0.062471120968487205,0.5266272189349112,1.0,0.0011167425478910747
0.620253164556962,0.1260236829071844,0.2026103169670603,0.09965900878551129,0.036505856533028916,1.0,0.5601577909270217,0.7397476340694006,0.02003455220532791
0.0029211295034079847,0.19806294430464605,0.4766935985083903,0.16347628210914364,0.49594424033893125,0.09389150725441273,0.9644970414201184,0.12618296529968456,0.8358293006519104
0.04430379746835443,0.32813383293895176,0.05966438781852082,0.2364924416776239,0.3592784043861694,0.1830699565659366,0.8678500986193293,0.27602523659305994,0.1820099456900419
0.43573515092502435,0.06699151037315337,0.024238657551274093,0.11115761659157117,0.02951178139897581,0.13963589317068664,0.6548323471400395,0.42586750788643535,0.0077217497542211916
0.08325219084712754,0.34964555682847154,0.3909260410192666,0.4492166860897317,0.11890731644572357,0.06284077257185103,0.9013806706114398,0.23186119873817038,0.07491719878971834
0.10467380720545277,0.2751049321880425,0.252330640149161,0.29571027187883225,0.05370967352943541,0.09527770076702707,0.8284023668639052,0.24921135646687698,0.028624879496797716
0.08617332035053553,0.1385304991220215,0.20323182100683654,0.13645455376490292,0.07517424894083977,0.09167359763422975,0.9033530571992112,0.21924290220820192,0.04571008599872099
0.14264849074975655,0.17354958452356534,0.11187072715972653,0.21004564372368617,0.04012348160236673,0.07790407540892709,0.727810650887574,0.31703470031545744,0.018125590585001287
0.016553067185978577,0.20006403489901997,0.3511497824735861,0.24166681519035085,0.17035798409852804,0.05424637279364199,0.8717948717948718,0.04100946372239748,0.11805973140910002
0.006329113924050632,0.14903622474248465,0.5711622125543816,0.2146450868461101,0.2137694849305818,0.04484798077811662,0.9408284023668639,0.03785488958990536,0.21255333161526788
0.0311587147030185,0.31112456288677326,0.0,0.13645455376490292,1.0,0.10341003604103134,0.9349112426035503,0.1451104100946372,0.6687951588733309
0.0433300876338851,0.1625435862545087,0.23430702299564948,0.22269411231035202,0.13820131681552525,0.07152758525090103,0.8205128205128206,0.06940063091482652,0.0763489200049633
0.036027263875365145,0.14553431620233026,0.20323182100683654,0.12093143322672209,0.18080890096550392,0.17013215044820257,0.7317554240631164,0.06624605678233442,0.0999245960159971
0.29698149951314506,0.05948742064425112,0.5400870105655686,0.17210023796368856,0.0059570226141762665,0.06302559837353296,0.641025641025641,0.5299684542586751,0.003168876289742195
0.07935735150925023,0.14553431620233026,0.2896208825357365,0.3049091581236802,0.03851564823821659,0.05480085019868774,0.7771203155818541,0.5031545741324921,0.030724737279157
0.06377799415774099,0.2475899365154009,0.15413300186451212,0.18934814967277838,0.3600823210682445,0.1978560207004898,0.8481262327416172,0.2854889589905363,0.1820099456900419
0.31256085686465435,0.12402259231281047,0.23927905531385954,0.23131806816489692,0.012629531075399346,0.05600221790962019,0.6291913214990138,0.6167192429022081,0.007339957430155867
0.0243427458617332,0.16404440420028915,0.5338719701678061,0.2750127778279245,0.09720156602969668,0.09324461694852602,0.8402366863905326,0.03943217665615142,0.04943256115835791
0.05744888023369036,0.4687104471937206,0.0988191423244251,0.6205459424000239,0.15910315054947705,0.0,0.8145956607495071,0.1608832807570978,0.10087907682616042
0.7663096397273612,0.08350050777673831,0.7016780609073958,0.19797210552732328,0.0049119309274786764,0.1978560207004898,0.45167652859960555,0.6388012618296531,0.0016035277610743637
0.0009737098344693268,1.0,0.13362336855189558,1.0,0.5747280751822881,0.03848073191017466,0.9980276134122289,0.0,0.442583206864626
0.02142161635832522,0.381162733689861,0.4338098197638284,0.4469169645285197,0.1976911512890804,0.0433878569448295,0.8560157790927022,0.04416403785488959,0.1562389638156325
0.0029211295034079847,0.321130015858643,0.4723430702299565,0.36125233637337356,0.22582823516170783,0.02978467794104057,0.9349112426035503,0.06624605678233442,0.22114365890673768
0.12414800389483933,0.24608911856962043,0.4188937228091983,0.46646459779882155,0.009413864347099067,0.10183901672673505,0.5838264299802762,0.4873817034700316,0.01010795177962947
0.24878286270691333,0.14253268031076938,0.4431323803604723,0.15715204781581069,0.0915741492551712,0.09758802328805101,0.43786982248520706,0.22712933753943218,0.06728135230841184
0.007302823758519959,0.2465893912182139,0.31821006836544435,0.2652389611927736,0.23949481875698403,0.0681083079197856,0.9467455621301775,0.012618296529968466,0.20873540837461463
0.005842259006815968,0.12702422820437137,0.4804226227470478,0.15370246547399274,0.2563770690805605,0.040384437667498385,0.9822485207100593,0.03470031545741328,0.2908207580486594
0.041869522882181105,0.09750814193735587,0.07022995649471721,0.15370246547399274,0.06391941539178879,0.24960724517142596,0.8343195266272191,0.16561514195583601,0.024616060094111807
0.08812074001947419,0.13402804528468015,0.16532007458048475,0.32790637373579995,0.07485268226800974,0.07993715922742815,0.7790927021696251,0.1451104100946372,0.05725930380169707
0.3607594936708861,0.09800841458594933,0.2802983219390926,0.0985091480049053,0.022196139592092677,0.2200351169023196,0.6745562130177515,0.5883280757097792,0.011921465318939763
0.10467380720545277,0.2620978433246119,0.3231821006836544,0.22039439074914005,0.10926031626082273,0.10544311985953239,0.7534516765285996,0.2160883280757098,0.07701705657207762
0.0019474196689386557,0.23058066646322248,0.4860161591050342,0.23361778972610894,0.33998440401636776,0.04806394972738194,0.9743589743589745,0.13091482649842273,0.4950796514236081
0.009250243427458617,0.31962919791286254,0.6022374145431945,0.30605901890428616,0.4412779059578265,0.04183532021070142,0.9881656804733729,0.05835962145110412,0.7098378337103532
0.2424537487828627,0.07399532745346214,0.2591671845866998,0.33653032959034485,0.012066789397946797,0.15442195730523983,0.7396449704142011,0.37223974763406936,0.00483921770752799
0.33739045764362224,0.0930056881000145,0.26103169670602855,0.1669258644509616,0.011906006061531783,0.12438776453192867,0.5364891518737672,0.6750788643533122,0.004495604615869198
0.059883154819863685,0.33213601412769966,0.12865133623368552,0.3491787981770107,0.10363289948629724,0.07661029479715369,0.8777120315581853,0.0630914826498423,0.04628277448481898
0.2921129503407984,0.01046070108208974,0.45431945307644495,0.15945176937702268,0.009976606024551615,0.2838000184825802,0.7692307692307692,0.8012618296529969,0.03215645849440197
0.4269717624148004,0.20056430754761345,0.362958359229335,0.3290562345164059,0.004831539259271169,0.04981055355327604,0.5246548323471402,0.5867507886435331,0.0024530156821197108
0.07205452775073028,0.06148851123862505,0.2026103169670603,0.3463041462254957,0.0351391981735013,0.0729137787635154,0.7455621301775149,0.43533123028391174,0.03167921808932032
0.07205452775073028,0.2520923903527422,0.27346177750155376,0.31755762671034604,0.07871148234197008,0.07420755937528879,0.8836291913214992,0.15615141955835965,0.03731065486928385
0.08033106134371958,0.10151032312610371,0.30640149160969543,0.14622837040005382,0.13980915017967538,0.1036872747435542,0.9092702169625247,0.15772870662460567,0.0999245960159971
0.2891918208373904,0.381162733689861,0.04288377874456184,0.2554651445576227,0.07501346560442476,0.06025321134830422,0.7061143984220909,0.26498422712933756,0.04017409729977379
0.38169425511197663,0.08500132572251877,0.4474829086389061,0.16405121249944665,0.007484464310118899,0.1368635061454579,0.4871794871794871,0.7886435331230284,0.0034743101489944543
0.04430379746835443,0.2350831203005638,0.3673088875077688,0.2934105503176203,0.05797043194443328,0.16273911838092597,0.755424063116371,0.045741324921135654,0.026143229390373106
0.029211295034079845,0.3881665507701698,0.11497824735860784,0.36527684910549457,0.458160156281403,0.15442195730523983,0.8757396449704142,0.11356466876971612,0.3318634328856818
0.012658227848101266,0.14053158971639543,0.48663766314481044,0.1766996810861125,0.2861219863173381,0.05341465668607338,0.9506903353057199,0.12145110410094638,0.369088184482051
0.022882181110029206,0.06148851123862505,1.0,0.09046012254066339,0.39223898835124726,0.050180205156639866,0.9191321499013808,0.12302839116719244,0.4597638614475656
0.03894839337877312,0.13102640939311924,0.406463642013673,0.1456534400097508,0.13257390004099975,0.08428056556695317,0.8737672583826431,0.1466876971608833,0.11137836573795684
0.16407010710808176,0.15804113241716736,0.2486016159105034,0.16347628210914364,0.02919021472614578,0.19138711764162278,0.7238658777120315,0.18769716088328076,0.01096698450877645
0.12950340798442062,0.2325817570575964,0.21379738968303294,0.3026094365624682,0.018819689527377382,0.0631180112743739,0.6094674556213018,0.37066246056782337,0.026143229390373106
0.0705939629990263,0.1420324076621759,0.19266625233064016,0.1008088695661173,0.12775039994854934,0.46308104611403755,0.8540433925049311,0.20820189274447953,0.12665005870056983
0.10077896786757545,0.3596510098003412,0.31261653200745804,0.4607152938957916,0.031200006431333457,0.1507254412716015,0.8086785009861932,0.12618296529968456,0.010298847941662134
0.2614410905550146,0.14953649739107813,0.20944686140459912,0.1973971751370203,0.031119614763125948,0.25700027723870256,0.6982248520710059,0.555205047318612,0.010298847941662134
0.39191820837390456,0.184555582792622,0.2535736482287135,0.1772746114764155,0.02147261457822511,0.16828389243138345,0.39250493096646943,0.6703470031545742,0.0117305691569071
